ONSITE,GLASSDOOR RATING,GENDER,Year of Experience,SALARY,SKILL1,SKILL2,SKILL3
0,4.0,MALE,0,460000,JAVA,PYTHON,ML
0,4.0,MALE,0,460000,C++,JAVA,PYTHON
0,3.9,FEMALE,0,350000,JAVA,PYTHON,DATA SCIENCE
0,4.5,FEMALE,0,460000,PYTHON,JAVA,ORACLE
1,3.5,FEMALE,10,4700000,SALESFORCE,AWS,MYSQL
0,3.9,FEMALE,1,410672,C,C++,PYTHON
0,4.0,MALE,1,560000,C++,JAVA,MYSQL
0,3.9,FEMALE,1,450000,JAVA,PYTHON,DATA SCIENCE
1,3.7,FEMALE,4,900000,PYTHON,JAVA,REACT
1,3.9,MALE,0,350000,C++,PYTHON,NODE.JS
1,3.8,MALE,0,650000,ORACLE,AWS,MYSQL
0,3.5,MALE,3,800000,AWS,JAVA,HADOOP
0,3.5,MALE,2,450000,JAVA,PYTHON,ML
0,4.0,FEMALE,1,650000,ML,C++,PYTHON
0,3.8,MALE,1,460000,C++,JAVA,PYTHON
0,3.9,FEMALE,1,350000,C++,PYTHON,DJANGO
0,3.0,FEMALE,3,500000,PYTHON,JAVA,MYSQL
0,3.9,MALE,1,35000,C++,MYSQL,NODE.JS
0,3.8,FEMALE,1,650000,ANGULAR,AWS,MYSQL
0,3.5,MALE,3,750000,AWS,JAVA,HADOOP
0,2.7,MALE,7,1800000,API INTEGRATION,JAVA,KOTLIN
0,3.5,FEMALE,4,900000,BIT BUCKET,AGILE,IOS
0,2.7,MALE,7,1800000,API INTEGRATION,JAVA,KOTLIN
0,3.9,MALE,3,1000000,ANDROID,JAVA,KOTLIN
0,3.6,FEMALE,5,700000,ANDROID,JAVA,KOTLIN
0,3.6,MALE,5,1300000,ANDROID,HADOOP,.NET
1,3.6,MALE,10,2500000,BLUEPRISM,UIPATH,.NET
0,3.9, Male,0,350000,JAVA,PYTHON,MYSQL
0,4.0,MALE,0,460000,JAVA,C++,ML
0,4.0,FEMALE,1,520000,C,C++,PYTHON
0,4.0,FEMALE,0,460000,C++,MYSQL,PYTHON
0,3.9,FEMALE,0,700000,JAVA,PYTHON,DATA SCIENCE
0,4.5,FEMALE,0,460000,PYTHON,JAVA,ORACLE
0,3.9,MALE,0,500000,C++,PYTHON,NODE.JS
0,4.0,FEMALE,0,460000,C++,MYSQL,PYTHON
0,3.9,FEMALE,0,700000,JAVA,PYTHON,DATA SCIENCE
0,4.5,FEMALE,0,460000,PYTHON,JAVA,ORACLE
0,3.9,MALE,0,500000,C++,PYTHON,NODE.JS
0,3.7,MALE,0,441826,ANDROID,C++,.NET
1,3.7,FEMALE,5,700000,ANDROID,JAVA,KOTLIN
0,3.6,FEMALE,1,400000,JAVA,KOTLIN,JEE
0,2.7,MALE,8,1900000,SPRING,JAVA,KOTLIN
0,3.9,MALE,5,1500000,ORACLE DBA,UNIX,LINUX
0,3.4,MALE,6,1050000,ANGULAR,SPRING BOOT,REST API
1,3.5,FEMALE,5,1600000,ORACLE DBA,JSON,MYSQL
1,3.4,MALE,7,1300000,AGILE,JAVA,HIBERNATE
0,4.7,FEMALE,3,325000,NETWORKING,CONFIGURING,SYSTEM ADMINISTRATION
0,4.3,MALE,6,825000,UNIX,VMWARE,COMPUTER HARDWARE
0,3.7,FEMALE,2,625000,NETWORKING,CONFIGURING,WINDOWS
0,3.3,MALE,3,625000,FORTIGATE,SONICWALL,NETWORKING
0,2.9,FEMALE,2,325000,NETWORKING,CONFIGURING,SYSTEM ADMINISTRATION
0,4.7,FEMALE,3,325000,NETWORKING,CONFIGURING,SYSTEM ADMINISTRATION
0,4.0,MALE,3,1000000,ML,PYTHON,DEEP LEARNING
0,4.0,MALE,5,900000,ML,PYTHON,DATA SCIENCE
0,4.0,MALE,5,700000,,HEADHUNTING,RECRUITING
0,4.0,MALE,5,700000,,HEADHUNTING,RECRUITING
0,5.0,FEMALE,6,6000000,PHP,TESTING,HTML
0,4.4,MALE,4,4500000,JQUERY,JSON,CMS
1,4.3,FEMALE,5,4000000,NODE.JS,MVC,AWS
1,3.7,MALE,6,3500000,NODE.JS,MICROSERVICES,REDIS
0,3.5,MALE,3,225000,JAVA SCRIPT,CSS,OBJECT ORIENTED DESIGN
0,4.3,FEMALE,5,6000000,.NET,,WEB DEVELOPMENT
1,3.5,FEMALE,5,3500000,JAVA,NODE.JS,MICROSERVICES
1,3.8,FEMALE,8,1400000,ASP.NET,NODE.JS,SHAREPOINT
1,3.7,FEMALE,6,1200000,VUE.JS,CSS,UX
0,5.0,FEMALE,5,1100000,REACT.JS,CSS,NODE.JS
1,5.0,FEMALE,12,3800000,PYTHON,KAFKA,ML
0,4.2,FEMALE,12,2700000,CLOUD SERVICES,ORACLE ERP FINANCE,ORACLE FINANCE CLOUD
0,2.8,FEMALE,8,1000000,JAVA,JEE,JAVASCRIPT
0,5.0,MALE,16,4000000,JAVA,CLOUD SERVICES,DEVOPS
0,3.8,MALE,8,2200000,CYBERSECURITY,JAVA,
1,4.3,FEMALE,8,1800000,JAVA,PL/SQL,JAVASCRIPT
0,2.6,MALE,3,700000,JAVA,JEE,GROOVY 
0,2.6,MALE,10,2000000,JAVA,JEE,HIBERNATE
0,2.6,FEMALE,10,1500000,JAVA,KAFKA,MONGODB
0,3.4,MALE,8,1200000,PYTHON,JAVA,SQL
0,3.9, Male,2,450000,JAVA,PYTHON,MYSQL
0,3.8,MALE,1,450000,JAVA,C++,ML
0,3.9,FEMALE,1,630000,C,C++,PYTHON
0,3.7,MALE,0,700000,C++,MYSQL,PYTHON
0,3.8,FEMALE,2,600000,JAVA,PYTHON,MYSQL
0,4.0,FEMALE,2,590000,PYTHON,JAVA,ORACLE
0,3.9,FEMALE,3,720000,C++,JEE,NODE.JS
0,4.0,MALE,3,900000,ANDROID,C++,.NET
1,3.9,FEMALE,5,1300000,ANDROID,SWIFT,SPRING
0,3.7,MALE,3,800000,JAVA,KOTLIN,JEE
1,3.3,FEMALE,7,2000000,SALESFORCE,AWS,MYSQL
0,3.9,FEMALE,2,520000,C++,JAVA,HADOOP
1,4.3,MALE,12,2404743,KOTLIN,JAVA,KAFKA
1,4.5,FEMALE,4,1250000,JAVA,REACT NATIVE,JAVASCRIPT
1,4.5,MALE,4,1200000,PYTHON,ANDROID,HADOOP
1,4.1,FEMALE,8,2010000,JAVA,MONGODB,PYTHON
0,4.4,MALE,10,1550000,ANGULAR,SPRING BOOT,REST API
1,4.5,MALE,11,2700000,FLUTTER,DOCKER,PHP
